lat,lng
0.778852258,0.694592938
0.2252649,0.02258406
0.7595308,0.101738008
0.743484013,0.91806895
0.52144678,0.106150965
0.000744541,0.696096499
0.514398526,0.395930519
0.327590756,0.835956819
0.957629062,0.178809689
0.275833796,0.830542432
0.152019107,0.949130942
0.993186654,0.970823753
0.089930309,0.466108448
0.17437456,0.156586246
0.261339384,0.535778556
0.051594912,0.843544338
0.071805551,0.602357792
0.329011544,0.015514344
0.196063253,0.592783467
0.246164406,0.002446316
0.890779214,0.622823808
0.380030711,0.77194737
0.094259646,0.048652213
0.576776311,0.23104148
0.833905177,0.324061756
0.533122706,0.723551526
0.552152257,0.96390785
0.604107307,0.778719478
0.576415221,0.741185231
0.041025313,0.05711988
0.754819121,0.146129423
0.810760053,0.036230427
0.357384752,0.778028491
0.121505449,0.061847746
0.986236642,0.722036338
0.679445442,0.005398794
0.740248685,0.031593561
0.386771853,0.147720679
0.913268733,0.378763887
0.632714477,0.100558725
0.280965836,0.937307063
0.61981873,0.241201539
0.271975146,0.112768971
0.495581732,0.369748891
0.164219437,0.470280329
0.367624581,0.335377298
0.92964818,0.005507413
0.989774655,0.537111669
0.498723359,0.612474832
0.106112931,0.385374004
0.093936472,0.386294297
0.798415158,0.711268759
0.314587947,0.239484406
0.251493954,0.858961206
0.327178955,0.305756747
0.925387306,0.692306964
0.709026543,0.249959763
0.978033391,0.017288335
0.655010594,0.749434904
0.46562259,0.413799913
0.948488141,0.250821495
0.057227652,0.367571017
0.2335054,0.810956861
0.812883924,0.569877298
0.18403656,0.764653297
0.288160843,0.05960994
0.519566714,0.319456975
0.767039095,0.439763585
0.829900398,0.874297453
0.615130148,0.781813709
0.420903403,0.797255585
0.900526217,0.127182044
0.701373025,0.570274596
0.957847261,0.267893999
0.078445698,0.163611609
0.690504337,0.456958761
0.009615133,0.716759894
0.891225032,0.00656524
0.337976564,0.697951445
0.116585282,0.592888507
0.99817341,0.457081513
0.627927554,0.253823883
0.953160153,0.452826467
0.809943024,0.063076498
0.803949836,0.577569209
0.511520258,0.027723506
0.211920336,0.238133393
0.78011034,0.817196804
0.142675385,0.586188737
0.498644816,0.096247425
0.03934132,0.165868042
0.56045638,0.638621839
0.118774533,0.007424635
0.392893549,0.485015285
0.141057283,0.120943705
0.834869591,0.546254488
0.957719901,0.452749199
0.331574517,0.65397709
0.250354357,0.453068633
0.902263632,0.078817817
0.23971374,0.810923617
0.047937856,0.555444346
0.280682121,0.597878106
0.664145783,0.092034299
0.015344667,0.032541423
0.259392376,0.981626882
0.714384165,0.849729831
0.821847009,0.525401456
0.088259545,0.835146452
0.020305084,0.156878696
0.669573254,0.320697264
0.2876786,0.964919569
0.492256043,0.196925024
0.124489111,0.342126402
0.390853008,0.828214266
0.407852436,0.579545564
0.485061462,0.477425617
0.210777289,0.9161809
0.016281074,0.943236746
0.223428135,0.292647381
0.969173504,0.600164528
0.560863028,0.526676285
0.387470636,0.074008105
0.344880363,0.753730318
0.465318891,0.783733922
0.813266299,0.066415952
0.393437052,0.057597595
0.855300227,0.828993376
0.549897699,0.448592988
0.238267137,0.452161917
0.164472949,0.722372208
0.386248455,0.611646129
0.628597074,0.046914815
0.134059876,0.472185596
0.033329167,0.931326022
0.322407625,0.068984841
0.768176452,0.66912249
0.212119621,0.843566051
0.772002791,0.839696418
0.369250793,0.937977342
0.994539347,0.151784242
0.393571174,0.859318175
0.911004205,0.260005051
0.091649803,0.26058061
0.611808053,0.14001918
0.697966382,0.429775011
0.036259461,0.956455238
0.950005796,0.032929147
0.531511502,0.65984548
0.368567243,0.524139745
0.372285751,0.538572217
0.510769975,0.954740652
0.208146084,0.943672813
0.793310135,0.028555549
0.88648167,0.324668489
0.712416842,0.466932316
0.482123231,0.632145865
0.926264922,0.697137865
0.965309002,0.305995211
0.642488181,0.400007465
0.994186948,0.142611689
0.52211022,0.045636659
0.386065882,0.630707098
0.757414857,0.101889838
0.089606829,0.754990358
0.706442774,0.693961259
0.385805207,0.186242247
0.499301244,0.533815016
0.409852288,0.161559158
0.42348799,0.766157153
0.431033265,0.413861338
0.376556574,0.881431143
0.711643222,0.53698158
0.007080209,0.031190028
0.378335339,0.723305928
0.929511314,0.658553666
0.270344273,0.628997241
0.201125671,0.673828814
0.099044882,0.664246531
0.267123129,0.121971383
0.922576151,0.793455289
0.251872207,0.208801341
0.757660043,0.762365597
0.396353926,0.926897773
0.835707427,0.892253298
0.089451439,0.580295142
0.970656421,0.87026356
0.411820416,0.401484131
0.860834356,0.063381991
0.280499373,0.332020744
0.347658161,0.879219439
0.347548005,0.589751296
0.311662253,0.775525673
0.264930148,0.530015384
0.696616717,0.209406768
0.041108929,0.699141004
0.89956413,0.354547367
0.313020518,0.782350068
0.896364057,0.105760226
0.816991648,0.810740693
0.397325605,0.397416005
0.477719301,0.896341298
0.682908105,0.085440049
0.583742329,0.155588861
0.79917344,0.091012135
0.384295351,0.245115037
0.175530687,0.077854122
0.31449751,0.649658464
0.843440188,0.53199359
0.172599987,0.972326196
0.773836836,0.201672635
0.823427627,0.318600883
0.561421681,0.80901792
0.59111631,0.556984328
0.941336134,0.720363057
0.175946869,0.293836894
0.378735848,0.820771778
0.379410797,0.732830318
0.341439905,0.401943056
0.117771196,0.931031763
0.856492737,0.520527919
0.759574372,0.754303332
0.748911414,0.30647924
0.699899006,0.062275393
0.963007576,0.439433299
0.036805052,0.545130139
0.27814377,0.601152343
0.747542846,0.871062254
0.445494017,0.639051573
0.359839381,0.582972841
0.563900231,0.297374717
0.27659637,0.136920273
0.45412851,0.316416411
0.31928964,0.996249838
0.272398306,0.169067303
0.861920945,0.948753458
0.054224424,0.685724042
0.060877748,0.423719812
0.856453622,0.613159567
0.580107756,0.884094421
0.314059418,0.631282122
0.495512197,0.394900974
0.936005751,0.78924148
0.479027887,0.222310538
0.891075539,0.777811126
0.046251369,0.057782304
0.714680856,0.94137163
0.299182548,0.427835696
0.652841397,0.0228987
0.119322494,0.76384825
0.633404277,0.419639399
0.716669932,0.412745064
0.527423594,0.900157673
0.040227299,0.67653574
0.032513095,0.57940742
0.775985,0.426679168
0.517279349,0.099670791
0.062786489,0.842414984
0.821913455,0.474194784
0.085392448,0.460071867
0.715243837,0.141690039
0.148443537,0.383664894
0.908612674,0.083697454
0.776487626,0.181970518
0.737689204,0.444760646
0.809946441,0.642686685
0.938780347,0.422697719
0.002528496,0.101670957
0.770839275,0.025981327
0.35842234,0.785610848
0.974051582,0.448157198
0.158911988,0.776073606
0.279813616,0.07648431
0.236457102,0.663194537
0.206689936,0.947625
0.225486155,0.262253061
0.103083588,0.927313286
0.875446392,0.551031752
0.400703831,0.904049201
0.11548133,0.264218274
0.196301393,0.728211877
0.105159095,0.263852695
0.106064012,0.128211451
0.48348888,0.362038914
0.431664547,0.110964319
0.328106427,0.471280637
0.947404408,0.047803303
0.20830417,0.756551945
0.495094998,0.732650669
0.042982339,0.459855501
0.579787203,0.226909511
0.534997841,0.440242388
0.085541638,0.997982593
0.67592077,0.872994776
0.12131055,0.379585141
0.938947202,0.012749008
0.142703985,0.913629229
0.730265214,0.819563928
0.538984964,0.456403936
0.630029457,0.538756591
0.778266493,0.700020791
0.590241383,0.470469418
0.30891761,0.404135081
0.063358857,0.288206334
0.78415791,0.750658823
0.673073556,0.230872935
0.394687881,0.44132999
0.297907966,0.487964185
0.411310406,0.324944868
0.967314348,0.159907941
0.81985627,0.005702725
0.190643127,0.611448976
0.562537602,0.590751256
0.795617782,0.956257597
0.716931517,0.005886313
0.263428369,0.126927782
0.41011631,0.995435478
0.643939335,0.882781593
0.408056588,0.803466799
0.741997591,0.383895654
0.167742126,0.725267839
0.67573448,0.350651205
0.183688559,0.792829093
0.016002216,0.176642631
0.547559708,0.89982132
0.516719425,0.457615179
0.138275081,0.01104131
0.334083749,0.572620916
0.883048911,0.368855558
0.67875854,0.936282355
0.92739924,0.833147336
0.035596059,0.601289139
0.881988083,0.39647529
0.527254992,0.60747865
0.638094279,0.421822699
0.518750485,0.423289937
0.855443917,0.383520769
0.687637945,0.390347885
0.702255099,0.055527471
0.710345266,0.062744407
0.120489379,0.344366744
0.17630396,0.327557639
0.593949976,0.865004104
0.594854364,0.302669057
0.699032207,0.128724762
0.208871231,0.612455987
0.318933658,0.343371211
0.957414141,0.822373581
0.685981616,0.607183303
0.247508825,0.74891951
0.902629987,0.207588753
0.338204003,0.322688342
0.304769806,0.212089422
0.491931849,0.269066979
0.212454763,0.869526042
0.259062455,0.190499503
0.573610915,0.994889432
0.689509288,0.452087459
0.812322806,0.131950266
0.806831723,0.490131472
0.797670296,0.387592736
0.442013058,0.189523973
0.695022578,0.115491563
0.347877838,0.90252277
0.452038615,0.182556631
0.866113255,0.210374498
0.846206081,0.411452146
0.309600874,0.00410537
0.099300475,0.826812146
0.017100359,0.659912434
0.529675724,0.509035437
0.221080561,0.089029449
0.335383762,0.026143469
0.073158355,0.902861297
0.617699032,0.651695102
0.342948575,0.765752687
0.952099123,0.317455834
0.148685955,0.698165738
0.648805136,0.750385792
0.933572445,0.556530397
0.362495613,0.131445389
0.989475866,0.512132072
0.090161223,0.710655659
0.235526984,0.289163061
0.382167855,0.794303038
0.611047522,0.428801811
0.761877434,0.832967957
0.783945563,0.72154696
0.653131112,0.359276661
0.528973374,0.804330237
0.638398924,0.167085796
0.247592519,0.177734267
0.585862613,0.182344205
0.041916046,0.076070932
0.598867499,0.56074526
0.155202778,0.809570744
0.088129026,0.712457551
0.722198666,0.49203024
0.480583643,0.410977225
0.660274256,0.292741468
0.773647956,0.544314789
0.651254225,0.079693245
0.584228425,0.252031626
0.218325304,0.076102083
0.103832435,0.004179552
0.033769314,0.097758523
0.373477144,0.744021128
0.428103987,0.374914755
0.386830411,0.151465302
0.801906851,0.833987825
0.709738225,0.216027638
0.619088112,0.911939677
0.720022012,0.369504182
0.081825152,0.386040912
0.316207035,0.566321047
0.96228776,0.736539319
0.019392278,0.029409111
0.446588173,0.926380445
0.894796038,0.75258943
0.577599676,0.952618065
0.074364571,0.381485016
0.870807654,0.856776161
0.231987949,0.011903562
0.701331689,0.26758857
0.421875664,0.062652973
0.004879057,0.547962482
0.242780765,0.630945717
0.685280412,0.790624059
0.371411502,0.331813379
0.267124672,0.117379758
0.827913825,0.66748803
0.44128064,0.128117314
0.191322512,0.114795947
0.58620774,0.726939861
0.86776461,0.475766202
0.782162534,0.135049404
0.463568606,0.382145925
0.822499322,0.11331018
0.750265256,0.995230356
0.475548333,0.455032953
0.878206048,0.086869285
0.120817014,0.892188604
0.72670641,0.22051757
0.360354827,0.234871308
0.110740003,0.012084406
0.15451238,0.525367624
0.543100187,0.895026825
0.983220656,0.502853251
0.339064901,0.605840404
0.056546529,0.51409956
0.434406416,0.019421792
0.320630712,0.594400914
0.942506166,0.986209471
0.713288042,0.512333329
0.493776144,0.601830623
0.564695816,0.488911203
0.01548051,0.558479644
0.552296085,0.392657623
0.30276901,0.809407436
0.730528266,0.798835716
0.211723322,0.020190711
0.62184409,0.117764379
0.999331576,0.70868935
0.74307095,0.132753414
0.537916354,0.565516222
0.939264376,0.568984996
0.928164516,0.031160829
0.711541373,0.409087554
0.64187944,0.256687909
0.270454222,0.103216426
0.528330586,0.053999241
0.192404877,0.760486279
0.675764287,0.610306767
0.199124022,0.504080249
0.513557438,0.41778159
0.469536292,0.027166109
0.955455689,0.571397113
0.753123517,0.290597566
0.879295635,0.972697297
0.76497884,0.940133775
0.339707919,0.799098987
0.761981943,0.575610242
0.159909276,0.779677069
0.421253874,0.83111583
0.944614903,0.336492802
0.652645466,0.446736358
0.577829858,0.072958063
0.162511212,0.518009471
0.539862106,0.072274677
0.785259528,0.807732468
0.850310991,0.644018654
0.372969395,0.011219375
0.778073204,0.5354636
0.201378845,0.632970044
0.387489339,0.045048085
0.738046448,0.188143881
0.344241042,0.498510468
0.644560481,0.448079284
0.460976715,0.709178218
0.632109389,0.222602603
0.907246114,0.232828145
0.573618673,0.889669329
0.680712207,0.399808519
0.137320734,0.529043388
0.839672397,0.466832685
0.597546946,0.850575297
0.203722015,0.257429303
0.09462018,0.284116079
0.021202217,0.277616248
0.642146701,0.611937803
0.228640446,0.860493497
0.723683316,0.749617132
0.77337012,0.701841498
0.849536497,0.051970356
0.159111677,0.390371875
0.142038811,0.836757513
0.34501869,0.382497378
0.281185242,0.435419273
0.568461074,0.819753806
0.66013119,0.210190821
0.768437833,0.422323478
0.026460731,0.37266521
0.374747759,0.193316484
0.996134478,0.403611065
0.891946488,0.050568191
0.099714157,0.563377371
0.771613671,0.765986427
0.018539502,0.944409083
0.405153669,0.856910535
0.165942068,0.207656414
0.488477211,0.335818354
0.684505909,0.679371145
0.021373511,0.802269171
0.572487739,0.390147364
0.098035286,0.036726059
0.727185066,0.348714455
0.221612152,0.840672283
0.192787685,0.80598457
0.325264556,0.664245192
0.57194536,0.621171622
0.238070646,0.385207157
0.582601198,0.715313567
0.166348986,0.708598162
0.231016097,0.27996649
0.3291638,0.235234653
0.171537845,0.815324133
0.394195049,0.362924979
0.281129151,0.340008257
0.610237311,0.580007095
0.840419451,0.169549577
0.334286296,0.693102703
0.608480035,0.998604888
0.58503434,0.028234668
0.563475585,0.8868718
0.830417182,0.651879492
0.198864724,0.58791421
0.035905127,0.376909857
0.030942541,0.817201295
0.840721349,0.353105644
0.332125431,0.522226639
0.370979568,0.885978637
0.543701545,0.326469024
0.376499438,0.246818392
0.695327982,0.341493265
0.031965396,0.670619149
0.71746911,0.532617377
0.51694229,0.029069884
0.277666885,0.006198834
0.482041081,0.379015803
0.313263096,0.673845466
0.688509036,0.095466716
0.647966023,0.458249493
0.640197045,0.966388327
0.707638765,0.719466254
0.075689487,0.466387613
0.338927885,0.054953548
0.515629343,0.748236029
0.912172545,0.700232816
0.495077476,0.720015574
0.655779728,0.84632923
0.667593945,0.087540609
0.792379991,0.352104196
0.9502022,0.498639418
0.15823535,0.018143301
0.000298034,0.001433246
0.875447831,0.740064819
0.845030313,0.608629361
0.78076316,0.015015141
0.597613371,0.080256033
0.465500422,0.155852531
0.20611557,0.999097772
0.430765083,0.104889055
0.450442965,0.095749991
0.566706876,0.990869686
0.099501305,0.270809851
0.842291841,0.597774622
0.27430695,0.414163748
0.700680891,0.623223887
0.275207149,0.672825329
0.045929769,0.639321689
0.552485242,0.47506661
0.78742792,0.046910698
0.599318124,0.457511611
0.129467368,0.131226043
0.242989427,0.065256889
0.128834326,0.555683715
0.713025363,0.297516066
0.49399759,0.805982755
0.299138027,0.039959819
0.456427171,0.72411374
0.580417517,0.894432012
0.162630411,0.574471304
0.708377622,0.550019778
0.050272102,0.074802088
0.99489277,0.677842095
0.953077296,0.722331087
0.688308233,0.827489661
0.866704562,0.277160189
0.141388212,0.044457584
0.417654762,0.111564994
0.984668755,0.566092838
0.909221477,0.642790152
0.792341419,0.684289286
0.619355425,0.029041085
0.558049897,0.522860831
0.540415825,0.549570519
0.317458621,0.792938501
0.193287175,0.186783746
0.89768411,0.137100671
0.261185016,0.111828489
0.834793184,0.286101182
0.831323676,0.543069979
0.7546027,0.227304873
0.880420937,0.738442126
0.049171352,0.666051933
0.344647826,0.826477506
0.650697481,0.040488796
0.260019615,0.806144545
0.505985103,0.746895128
0.695294842,0.550982434
0.931036168,0.246871238
0.508052836,0.430692289
0.69762434,0.932285742
0.006970298,0.717633133
0.973358279,0.107030323
0.390612123,0.750511556
0.177386597,0.715451184
0.902294881,0.185141583
0.229254626,0.307932982
0.625764018,0.803357993
0.293836064,0.4334424
0.16790304,0.541892591
0.519496772,0.691503193
0.226221611,0.030009898
0.706523,0.772496991
0.893620438,0.739221495
0.315645934,0.52053378
0.633549038,0.288353086
0.068281894,0.542320337
0.855461084,0.731773933
0.995973123,0.123648781
0.527517077,0.218481465
0.680415858,0.43544642
0.202070926,0.119500838
0.158963133,0.219980396
0.440463987,0.328275513
0.889783354,0.853559086
0.973510615,0.961038519
0.29142368,0.806638545
0.676121689,0.078305915
0.56488129,0.766713088
0.695029137,0.25813914
0.278111909,0.251022969
0.687999566,0.580798132
0.129082955,0.856610325
0.714431289,0.31153218
0.30707219,0.136238122
0.902618002,0.46384857
0.457190007,0.317174702
0.655009909,0.891977744
0.503085775,0.959855074
0.97047993,0.452497245
0.078847368,0.54830726
0.481561483,0.619959918
0.808597165,0.395590293
0.807313003,0.42849075
0.854747037,0.323612328
0.183197233,0.708174209
0.676128088,0.689508103
0.938759432,0.623552336
0.259776315,0.441447028
0.877198313,0.978432738
0.499657487,0.012771605
0.432116474,0.791810384
0.809945782,0.058154344
0.126734802,0.063677057
0.731528131,0.674353894
0.56624057,0.071426231
0.419703821,0.61539907
0.716827137,0.252419457
0.569677277,0.007704261
0.623218799,0.300855342
0.605313683,0.641648157
0.900338548,0.847404498
0.565881285,0.431940289
0.972047307,0.678707217
0.039656252,0.838269439
0.514238201,0.180570689
0.027790642,0.857043284
0.753887969,0.986362881
0.684545889,0.10098676
0.847926617,0.958834927
0.362014229,0.419286342
0.289783039,0.204437968
0.930498564,0.643071516
0.670552995,0.365542017
0.087826468,0.167498135
0.870087751,0.985140998
0.230368549,0.683778496
0.433379016,0.308330213
0.233381168,0.845546183
0.674452666,0.889965819
0.181916356,0.072176612
0.428753238,0.637471779
0.806496541,0.209176419
0.672267129,0.529986177
0.499658548,0.276022691
0.778997782,0.914802776
0.018928561,0.302292343
0.866637337,0.447979
0.942368221,0.887169468
0.118941953,0.778878828
0.862767611,0.568277255
0.901813683,0.961202532
0.960352741,0.300688155
0.567036789,0.461218669
0.154295713,0.637302446
0.436857312,0.602039928
0.022523081,0.861072027
0.183773307,0.01574963
0.742848682,0.263230372
0.69027199,0.814188165
0.425143819,0.685476885
0.13542789,0.322742686
0.015726847,0.759344334
0.929784324,0.95631176
0.015701804,0.891400839
0.969148455,0.338211197
0.596420228,0.778945455
0.157955173,0.993934733
0.727126628,0.547198431
0.424953865,0.980242847
0.908628839,0.32953655
0.28226385,0.553329619
0.386775241,0.219887487
0.899078946,0.005674621
0.304975309,0.364179071
0.857656755,0.59552494
0.83600561,0.86547213
0.991027545,0.490155389
0.339584041,0.022632351
0.547909374,0.973999181
0.619392562,0.910188892
0.082005259,0.167569728
0.781887095,0.77891524
0.692165082,0.399412334
0.209753232,0.580414432
0.676664453,0.253237754
0.2417682,0.349750964
0.21770044,0.629258899
0.306121864,0.50168031
0.799267134,0.347765975
0.003805255,0.060335521
0.938184706,0.987406861
0.722940156,0.058636957
0.55631508,0.829238176
0.849538445,0.629167508
0.337759588,0.544940791
0.072335411,0.287166181
0.909743032,0.68520701
0.820797178,0.831384456
0.948130801,0.490964617
0.658614968,0.655978305
0.152281528,0.199793829
0.255925272,0.150293819
0.048334593,0.477269198
0.008384736,0.16365938
0.246448814,0.04077343
0.383230529,0.401802312
0.340098202,0.310011843
0.843182626,0.66573017
0.754502878,0.62097026
0.328708045,0.232294289
0.645941582,0.927104303
0.580029426,0.184609079
0.804008987,0.263914282
0.150345355,0.128069042
0.947332997,0.851221457
0.141434129,0.404808894
0.326785816,0.322629775
0.087700766,0.336796349
0.558392261,0.630550394
0.772808098,0.291590288
0.092495359,0.725381992
0.606600617,0.987580166
0.15069677,0.156799246
0.770568296,0.455349334
0.746425167,0.97342147
0.374953808,0.296798017
0.27905276,0.256114628
0.783209347,0.898761254
0.011001177,0.46992798
0.963482939,0.145438038
0.867065722,0.132247301
0.654954248,0.519030127
0.631127418,0.711661024
0.584666859,0.161866337
0.090046853,0.989746581
0.549592093,0.889908328
0.336532044,0.753552507
0.018407487,0.936631387
0.771628559,0.651821621
0.709074514,0.380479435
0.046219258,0.597150075
0.721404295,0.612776694
0.405953313,0.227247895
0.447374176,0.530455649
0.133110282,0.264304247
0.284286963,0.622499601
0.674732997,0.816055001
0.653354156,0.574911438
0.01841644,0.973296793
0.790217915,0.731933533
0.423223183,0.497511302
0.370744693,0.293754784
0.041949875,0.439313015
0.664291516,0.29995579
0.81477794,0.044069458
0.612951768,0.6976247
0.488429658,0.737683459
0.166697788,0.554457953
0.208012913,0.777490224
0.761382428,0.104065658
0.671217403,0.034138221
0.289744981,0.416696921
0.975771797,0.322971466
0.697863913,0.347393439
0.651151152,0.28120975
0.211956461,0.307743584
0.939389917,0.42098341
0.901938013,0.623882101
0.109954894,0.231507504
0.564306686,0.668213237
0.278184607,0.628494711
0.274546352,0.539852959
0.846265639,0.257999703
0.090623592,0.67163985
0.978607023,0.232162533
0.244293723,0.220776077
0.261583553,0.832387598
0.885323874,0.989704305
0.873396421,0.444900776
0.358948288,0.033552236
0.451233027,0.263662423
0.383451459,0.847078445
0.543136538,0.318439423
0.190284763,0.57303806
0.7146007,0.389455754
0.955534257,0.909774146
0.516561411,0.960740553
0.210036016,0.507535469
0.644057006,0.733348706
0.908305615,0.519941559
0.957251409,0.740533058
0.909375677,0.60886532
0.031900625,0.365515899
0.62738836,0.250606717
0.958224791,0.491392016
0.128706694,0.006530024
0.845443068,0.196635116
0.374813561,0.252985275
0.203984105,0.224264889
0.485239352,0.988629846
0.242083807,0.013698083
0.632147065,0.387722888
0.498131888,0.437297447
0.834103089,0.960043757
0.468968493,0.53425009
0.530229078,0.661938525
0.797012794,0.093724925
0.765340154,0.342805266
0.327876498,0.108044052
0.147936254,0.333834046
0.228042572,0.54866921
0.488451135,0.117375962
0.879248464,0.792337893
0.327907306,0.717897901
0.846846469,0.700732026
0.706298426,0.879008241
0.534391867,0.983497203
0.871973037,0.149596266
0.896913783,0.029643062
0.882122841,0.512811564
0.880823953,0.406040796
0.44516116,0.615432694
0.744530871,0.7952124
0.278968084,0.475461845
0.480147878,0.231290864
0.532674823,0.118083426
0.578246765,0.30339923
0.467628846,0.912773095
0.262792543,0.917312892
0.44325496,0.402585889
0.581993537,0.018914081
0.895862017,0.608574262
0.57666683,0.772244769
0.849415947,0.913811629
0.330217423,0.955553197
0.727391629,0.776534314
0.505461608,0.607201805
0.983809743,0.285831711
0.273349862,0.934826185
0.324787165,0.749341815
0.639999452,0.931622366
0.578931125,0.747487641
0.720412746,0.281038925
0.148636288,0.320866051
0.397872453,0.092391681
0.679119875,0.726017118
0.916385395,0.783513825
0.083370812,0.472711229
0.627722418,0.192354285
0.186952131,0.119338908
0.535496284,0.331049961
0.710735835,0.696431557
0.508474027,0.940298204
0.076243915,0.23372745
0.080477117,0.0605273
0.664323115,0.804601102
0.952685679,0.391559914
0.015608252,0.478050969
0.056290377,0.342617231
0.152640945,0.537884608
0.687751337,0.207922835
0.168997409,0.485776527
0.486030503,0.220364005
0.297575479,0.866948787
0.02327085,0.748141229
0.82751185,0.997679348
0.967535516,0.190373545
0.211710067,0.435806617
0.658271886,0.144667629
0.331498664,0.483978026
0.421299063,0.228837227
0.418314064,0.850122813
0.777166738,0.284008325
0.846002856,0.872861326
0.547176878,0.719938419
0.727174618,0.9725029
0.292515594,0.57058427
0.716919807,0.04820853
0.299574006,0.793984112
0.153931781,0.940041957
0.965260583,0.375421219
0.980383476,0.644758794
0.130988117,0.057974568
0.95435845,0.54320412
0.569434052,0.478962596
0.147807583,0.085387796
0.73331771,0.301009312
0.155629146,0.571879158
0.929543868,0.2628956
0.004263256,0.094122822
0.842496169,0.899940947
0.906459831,0.399338416
0.108139802,0.539705259
0.201532608,0.037301144
0.565977882,0.163177863
0.797180838,0.473940401
0.446489228,0.582893551
0.801970364,0.503611887
0.55787888,0.927915046
0.303332833,0.934916885
0.691548861,0.652081375
0.18388087,0.850560263
0.744175791,0.392536047
0.968078395,0.675898895
0.856065173,0.937970419
0.618659468,0.830944847
0.014873551,0.176017095
0.458877352,0.846050021
0.216148806,0.332355247
0.539186071,0.901002603
0.080741474,0.722831581
0.949959322,0.458569492
0.707373664,0.943320764
0.565273818,0.773951877
0.253744185,0.411255291
0.795390017,0.520163335
0.78814876,0.166528636
0.622905005,0.604175358
0.758980132,0.304620361
0.27346805,0.454181161
0.708617441,0.525281617
0.690884484,0.372440371
0.690277698,0.682674285
0.208823307,0.926814207
0.224637827,0.16822001
0.900763533,0.399545413
0.913059729,0.858638776
0.566475783,0.326355361
0.040726221,0.216805665
0.316983869,0.609214094
0.982993374,0.425034037
0.456715154,0.225619204
0.833857031,0.08060083
0.98558985,0.653260754
0.508699285,0.863578398
0.982499659,0.917399613
0.140717955,0.351760194
0.316975767,0.430773049
0.792559513,0.745625267
0.204544533,0.123338926
0.480933444,0.249909685
0.269703019,0.364236818
0.932261337,0.782926685
0.603390558,0.01301213
0.881047331,0.861299644
0.819629865,0.924144966
0.943128335,0.627764689
0.791470203,0.543270932
0.985848331,0.909973158
0.14836372,0.58841926
0.532855615,0.94157804
0.329824074,0.966010513
0.266150016,0.723738253
0.999558149,0.211825198
0.771013641,0.160840658
0.233791719,0.337022801
0.272482351,0.716603587
0.982129761,0.324453249
0.803070207,0.455318011
0.433092584,0.590145377
0.815307251,0.708629053
0.421583214,0.396892359
0.315907972,0.756150101
0.143307391,0.446188894
0.816275155,0.111502807
0.871736386,0.097751383
0.979933658,0.62405888
0.924682363,0.572848338
0.76302654,0.121587264
0.263074947,0.161459757
0.997348863,0.708509335
0.236060137,0.320573483
0.043971107,0.600819115
0.69950058,0.442488897
0.333226848,0.908333971
0.876051235,0.337058624
0.139079107,0.308622265
0.484637179,0.284284139
0.936242927,0.908938291
0.386975737,0.828475019
0.922170387,0.059313583
0.747127347,0.876691432
0.495531994,0.25768161
0.326732511,0.146381135
0.079797828,0.005956583
0.431028877,0.861418678
0.905586258,0.608294057
0.157864835,0.907691007
0.131695294,0.177014399
0.654461607,0.218068572
0.545840713,0.74243039
0.768981269,0.942081323
0.419742669,0.210945302
0.385063126,0.944131808
0.98105323,0.611541549
0.901783896,0.170511029
0.447484965,0.042102033
0.48984242,0.852217421
0.752089674,0.357798867
0.221692663,0.570751501
0.77235927,0.702902526
0.24644227,0.183991769
0.688065272,0.652359343
0.841374234,0.132063138
0.620272458,0.212381144
0.745373028,0.832257391
0.023319198,0.9775124
0.13612657,0.712723443
0.632705188,0.637551533
0.418936873,0.275277344
0.34085115,0.717597308
0.968004211,0.996774755
0.978678333,0.282796847
0.671102355,0.866957201
0.131544154,0.756914369
0.969675993,0.131929315
0.633433818,0.972294545
0.831075144,0.402368973
0.328228231,0.902934176
0.550098107,0.23017466
0.750957632,0.020696841
0.424556998,0.667092851
0.329802573,0.944587069
0.18999786,0.435429545
0.900977416,0.487441681
0.23825409,0.606210005
0.934137319,0.000260992
0.872585813,0.218980043
0.81488118,0.233926052
0.113960276,0.123714428
0.00405555,0.329714491
0.67907983,0.652963063
0.150305865,0.048746397
0.352103832,0.55992835
0.146657731,0.380579532
0.436271068,0.159133279
0.298086821,0.457250617
0.109857514,0.814488194
0.246745952,0.2780915
0.571809475,0.232949356
0.35217031,0.005587285
0.033639954,0.281444464
0.343195004,0.177919724
0.661337172,0.967454035
0.686645397,0.32737795
0.351829183,0.76932557
0.127721764,0.784005195
0.944865851,0.799279465
0.604988527,0.501003477
0.454118175,0.540894793
0.245226404,0.538987719
0.552794302,0.084049215
0.281363562,0.950992908
0.723260538,0.117950736
0.802585541,0.810117474
0.931143315,0.388673896
0.744438071,0.543507986
0.794257606,0.122537123
0.554460395,0.034148711
0.35917358,0.934932168
0.426145624,0.888126027
0.931040032,0.806226915
0.518768274,0.864919264
0.817515351,0.240636852
0.672521298,0.919772521
0.904697201,0.820116351
0.936462722,0.547961971
0.354382516,0.073476632
0.150967534,0.718141821
0.933170569,0.252054459
0.279261336,0.808200821
0.645682178,0.057497384
0.001700626,0.349685781
0.41832199,0.239392159
0.831309469,0.578711847
0.128332368,0.504995874
0.902730175,0.402100288
0.577951629,0.784224228
0.023883141,0.640107669
0.021698244,0.569688117
0.038508667,0.963542558
0.457661883,0.735466291
0.177802087,0.220290319
